2023-01-04 11:11:58 TAI ##_#__###_|__#############|###############|##########
2023-01-04 11:11:59 TAI ###_______|__#############|###############|########_#
2023-01-04 11:12:00 TAI ##________|___############|###############|##########
2023-01-04 11:12:01 TAI ###_______|__#############|###############|######_###
2023-01-04 11:12:02 TAI ##________|___############|###############|##########
2023-01-04 11:12:03 TAI ##________|__#############|#_#####____####|##__#_####
2023-01-04 11:12:04 TAI ##____####|###############|_######_#######|####____##
2023-01-04 11:12:05 TAI ####__#__#|###############|###############|##########
2023-01-04 11:12:06 TAI ##________|_______________|_______________|__########
2023-01-04 11:12:07 TAI ###_______|_##############|###############|##########
2023-01-04 11:12:08 TAI ##________|_#_____________|_##############|##########
2023-01-04 11:12:09 TAI ##________|___############|####__#########|##########
2023-01-04 11:12:10 TAI _#___##___|###############|###############|##########
2023-01-04 11:12:11 TAI ##________|____###########|###############|##########
2023-01-04 11:12:12 TAI ####____#_|__#############|###############|##########
2023-01-04 11:12:13 TAI ##_###____|__________#____|___############|##########
2023-01-04 11:12:14 TAI ###_______|__#############|###############|##########
2023-01-04 11:12:15 TAI ##________|______________#|#__############|##########
2023-01-04 11:12:16 TAI ##________|_______________|_____________##|#_########
2023-01-04 11:12:17 TAI #######___|_##############|###############|##########
2023-01-04 11:12:18 TAI ###_______|__#############|###############|##########
2023-01-04 11:12:19 TAI #_________|___############|###############|##########
2023-01-04 11:12:20 TAI ####______|__#############|###############|##########
2023-01-04 11:12:21 TAI ##________|_##############|###############|##########
2023-01-04 11:12:22 TAI ##________|__#############|###############|##########
2023-01-04 11:12:23 TAI #####_____|__#############|###############|######_###
2023-01-04 11:12:24 TAI ###_______|#_____###______|__#####_#######|##########
2023-01-04 11:12:25 TAI ###_______|_##############|###############|##########
2023-01-04 11:12:26 TAI ###_______|___#___________|_______________|##########
2023-01-04 11:12:27 TAI ####______|__#############|###############|##########
2023-01-04 11:12:28 TAI ####__#___|###############|###############|##########
2023-01-04 11:12:29 TAI ##________|____#__________|__#############|##########
2023-01-04 11:12:30 TAI ###_______|__________##___|_##############|##########
2023-01-04 11:12:31 TAI ###_______|___############|###############|##########
2023-01-04 11:12:32 TAI ###_______|___############|###############|##########
2023-01-04 11:12:33 TAI ####_____#|#_#############|###############|###__#####
2023-01-04 11:12:34 TAI ###___#___|#_#_##_____##_#|############_##|_##_######
2023-01-04 11:12:35 TAI #######_##|___######__####|###_###_##_####|#####_####
2023-01-04 11:12:36 TAI ####_###_#|####_#_#####___|___________###_|__########
2023-01-04 11:12:37 TAI ###___#___|_______##_____#|_#___###____##_|___#######
2023-01-04 11:12:38 TAI #####_____|__#############|###############|####_#####
2023-01-04 11:12:39 TAI ##########|__#############|#####_#########|######__##
2023-01-04 11:12:40 TAI ###_##__##|##__#_#__##__##|#___#####_#####|##########
2023-01-04 11:12:41 TAI #####___##|########_####__|_##_###########|##########
2023-01-04 11:12:42 TAI ##________|____###########|###_###########|##########
2023-01-04 11:12:43 TAI ####______|__#############|#####__########|##########
2023-01-04 11:12:44 TAI ###_______|__________#____|__#############|##########
2023-01-04 11:12:45 TAI ##________|__#############|###############|##########
2023-01-04 11:12:46 TAI #_________|______#_##_____|_________#_____|__########
2023-01-04 11:12:47 TAI ###______#|__#############|###############|##########
2023-01-04 11:12:48 TAI ##________|__#############|###############|##########
2023-01-04 11:12:49 TAI ###_______|_##############|#######__######|##########
2023-01-04 11:12:50 TAI ###_______|_______________|__#############|##########
2023-01-04 11:12:51 TAI ###_______|__#############|###############|##########
2023-01-04 11:12:52 TAI #_________|____###########|###############|##########
2023-01-04 11:12:53 TAI #####_____|____###########|###############|##########
2023-01-04 11:12:54 TAI _#________|___############|###############|##########
2023-01-04 11:12:55 TAI ##________|________#_____#|___############|##########
2023-01-04 11:12:56 TAI ##________|_______________|_______________|__########
2023-01-04 11:12:57 TAI ###_______|###############|###############|##########
2023-01-04 11:12:58 TAI ##________|__#############|###############|##########
2023-01-04 11:12:59 TAI ###_______|___############|###############|##########
2023-01-04 11:13:00 TAI ########_#|__##_##########|###############|####__####
2023-01-04 11:13:01 TAI ###_######|###_###___#####|######_##___#__|##########
2023-01-04 11:13:02 TAI ##_##_##__|__########_####|###___#########|###_######
2023-01-04 11:13:03 TAI ###_______|__#############|#_#############|##########
2023-01-04 11:13:04 TAI ##________|__#############|###############|##########
2023-01-04 11:13:05 TAI ###_______|__#############|#############_#|##___####_
2023-01-04 11:13:06 TAI ####_#_###|##____#_##____#|#____##########|__#__#####
2023-01-04 11:13:07 TAI ########_#|###############|###########__##|##########
2023-01-04 11:13:08 TAI ######___#|#_______##_____|__#############|##########
2023-01-04 11:13:09 TAI ##__##____|____###########|###############|##########
2023-01-04 11:13:10 TAI ##__#_____|#_##__#####_#_#|###############|##########
2023-01-04 11:13:11 TAI ####_###__|__#__##########|#__###_####____|#_########
2023-01-04 11:13:12 TAI #####_____|__##__#########|##############_|_#########
2023-01-04 11:13:13 TAI ##________|#______________|___############|##########
2023-01-04 11:13:14 TAI ##________|_##############|###############|##########
2023-01-04 11:13:15 TAI ##_____###|#####_##__##__#|_____##########|##########
2023-01-04 11:13:16 TAI __#______#|#_##____#######|#_#___####__###|_#########
2023-01-04 11:13:17 TAI #___####__|_____##########|###############|##########
2023-01-04 11:13:18 TAI ##________|__#############|###############|##########
2023-01-04 11:13:19 TAI #_________|___############|###############|##########
2023-01-04 11:13:20 TAI ##_#______|__#############|###############|##########
2023-01-04 11:13:21 TAI #######___|__#############|##############_|##########
2023-01-04 11:13:22 TAI #####_____|#_#############|###############|##########
2023-01-04 11:13:23 TAI ##________|___############|###############|__########
2023-01-04 11:13:24 TAI ##########|_____####__####|_########__###_|#########_
2023-01-04 11:13:25 TAI _###___#_#|___############|###############|##########
2023-01-04 11:13:26 TAI ##________|_______________|_______________|__########
2023-01-04 11:13:27 TAI ##________|___############|###############|##########
2023-01-04 11:13:28 TAI ###_______|_##############|###############|####_#####
2023-01-04 11:13:29 TAI #_#__####_|####_#####___##|###___##_#_####|##########
2023-01-04 11:13:30 TAI ######____|##_###__#_###__|__###########__|##########
2023-01-04 11:13:31 TAI ##________|____###_#######|###############|##########
2023-01-04 11:13:32 TAI ##________|_##############|###############|##########
2023-01-04 11:13:33 TAI ##________|__#############|###############|##########
2023-01-04 11:13:34 TAI ##________|__############_|###############|##########
2023-01-04 11:13:35 TAI ####______|____###########|###############|##########
2023-01-04 11:13:36 TAI ##________|_______________|____________#__|__########
2023-01-04 11:13:37 TAI ###____##_|__#_____##_____|___###__#_#_###|#__#######
2023-01-04 11:13:38 TAI ####____##|###############|###############|##########
2023-01-04 11:13:39 TAI ###_______|___############|###############|##########
2023-01-04 11:13:40 TAI ###_______|_#_____________|_##############|##########
2023-01-04 11:13:41 TAI ##________|____###########|###############|##########
2023-01-04 11:13:42 TAI ####______|____###########|###############|##########
2023-01-04 11:13:43 TAI ##________|___############|###############|##########
2023-01-04 11:13:44 TAI ###_______|______________#|_##############|##########
2023-01-04 11:13:45 TAI ##________|_______________|__#############|##########
2023-01-04 11:13:46 TAI #####_____|________#____##|________##____#|##########
2023-01-04 11:13:47 TAI ####____#_|____###########|###############|##########
2023-01-04 11:13:48 TAI ###_______|_##############|###############|##########
2023-01-04 11:13:49 TAI ###_______|__#############|############_##|#######__#
2023-01-04 11:13:50 TAI ###___###_|____________###|__#############|##########
2023-01-04 11:13:51 TAI ####______|__#############|###############|##########
2023-01-04 11:13:52 TAI ####______|#__############|###############|########__
2023-01-04 11:13:53 TAI _#____#__#|_##############|##_####_#######|##########
2023-01-04 11:13:54 TAI _##_#____#|_##############|#########__#_##|##########
2023-01-04 11:13:55 TAI ####____##|_______________|___############|##########
2023-01-04 11:13:56 TAI ###_______|__________###__|####______##___|_#########
2023-01-04 11:13:57 TAI ####__#___|__#############|###############|##########
2023-01-04 11:13:58 TAI #######_##|___############|###############|##########
2023-01-04 11:13:59 TAI ##__#_____|_____###_#_____|_###__########_|##_#######
2023-01-04 11:14:00 TAI ###_###___|____###########|###############|##########
2023-01-04 11:14:01 TAI ##________|___############|###############|##########
2023-01-04 11:14:02 TAI ###____#__|___############|###############|##########
2023-01-04 11:14:03 TAI ###_______|__#############|###############|##########
2023-01-04 11:14:04 TAI ##________|___############|###############|##########
2023-01-04 11:14:05 TAI ###_______|____###########|###############|##########
2023-01-04 11:14:06 TAI ###_______|_______________|____________#__|__########
2023-01-04 11:14:07 TAI ###_______|__#############|###############|##########
2023-01-04 11:14:08 TAI ##________|_______________|___###########_|##########
2023-01-04 11:14:09 TAI ##________|__#############|###############|#####__###
2023-01-04 11:14:10 TAI ######____|_##############|###############|##########
2023-01-04 11:14:11 TAI ###_______|###############|###############|##########
2023-01-04 11:14:12 TAI ###_____#_|___############|###############|##########
2023-01-04 11:14:13 TAI ##________|_______________|__#############|##########
2023-01-04 11:14:14 TAI #_________|__#############|###############|##########
2023-01-04 11:14:15 TAI ####______|________#______|###############|##########
2023-01-04 11:14:16 TAI ###_______|____###________|____________#__|__########
2023-01-04 11:14:17 TAI #######___|_##############|###############|##########
2023-01-04 11:14:18 TAI ###_____##|__#########_###|###############|##########
2023-01-04 11:14:19 TAI ###___##__|___############|###############|##########
2023-01-04 11:14:20 TAI ##_____###|###############|###############|##########
2023-01-04 11:14:21 TAI ##________|____###########|###############|##########
2023-01-04 11:14:22 TAI ###_______|___############|###############|##########
2023-01-04 11:14:23 TAI ####______|__#############|###############|##########
2023-01-04 11:14:24 TAI ##________|_______####____|__#############|##########
2023-01-04 11:14:25 TAI ####____##|__#############|###############|##########
2023-01-04 11:14:26 TAI ####_____#|_______________|___#___________|#_########
2023-01-04 11:14:27 TAI ###_______|___############|###############|##########
2023-01-04 11:14:28 TAI ###_______|__#############|###############|##########
2023-01-04 11:14:29 TAI ##________|_____##________|____###########|##########
2023-01-04 11:14:30 TAI ####______|_____#____##___|__#############|##########
2023-01-04 11:14:31 TAI ###__##___|___############|###############|##########
2023-01-04 11:14:32 TAI ###_#####_|______#########|###############|##########
2023-01-04 11:14:33 TAI _#_#######|_#############_|###_###########|_###__####
2023-01-04 11:14:34 TAI ##________|___############|###############|##########
2023-01-04 11:14:35 TAI ##________|___############|###############|##########
2023-01-04 11:14:36 TAI ####______|_______________|##__##_____#_##|##########
2023-01-04 11:14:37 TAI #####_____|###_#######___#|###############|##########
2023-01-04 11:14:38 TAI #####_____|#_#############|###############|##########
2023-01-04 11:14:39 TAI ##________|__###_########_|_########___###|##########
2023-01-04 11:14:40 TAI #_#_______|_______________|_##############|##########
2023-01-04 11:14:41 TAI ##__##__#_|__#############|###############|##########
2023-01-04 11:14:42 TAI #####_____|__#############|###############|##########
2023-01-04 11:14:43 TAI ####_#____|____________###|_____##########|##########
2023-01-04 11:14:44 TAI ###_______|___############|###############|##########
2023-01-04 11:14:45 TAI ###_______|___############|###############|##########
2023-01-04 11:14:46 TAI ###_______|___##___######_|__#____________|_#########
2023-01-04 11:14:47 TAI ####______|__#############|###############|##########
2023-01-04 11:14:48 TAI ##________|__###########_#|###############|##########
2023-01-04 11:14:49 TAI ##________|_#_#########_##|###############|####___###
2023-01-04 11:14:50 TAI #####_____|______##_______|___############|##########
2023-01-04 11:14:51 TAI ####______|__#############|###############|##########
2023-01-04 11:14:52 TAI ##________|___############|###############|##########
2023-01-04 11:14:53 TAI ##________|___############|###############|##___#####
2023-01-04 11:14:54 TAI ##_#______|__#############|###############|##########
2023-01-04 11:14:55 TAI ###_______|______________#|__#############|##########
2023-01-04 11:14:56 TAI ##________|____________#__|__________#____|_#########
2023-01-04 11:14:57 TAI ###_####__|_##############|###############|##########
2023-01-04 11:14:58 TAI ##________|__#############|###############|##########
2023-01-04 11:14:59 TAI ###_______|___############|###############|##########
2023-01-04 11:15:00 TAI ###_______|__#############|###############|##########
2023-01-04 11:15:01 TAI ##________|___############|###############|##########
2023-01-04 11:15:02 TAI ###_______|__#############|##_############|##########
2023-01-04 11:15:03 TAI ###_______|__#############|###############|##########
2023-01-04 11:15:04 TAI ##________|__#############|###############|##########
2023-01-04 11:15:05 TAI ###_______|__#############|###############|##########
2023-01-04 11:15:06 TAI ###_______|_______##______|_______________|__########
2023-01-04 11:15:07 TAI ##______#_|__#############|###############|##########
2023-01-04 11:15:08 TAI ##________|##_________#__#|#_#############|##########
2023-01-04 11:15:09 TAI ##________|__#############|###############|##########
2023-01-04 11:15:10 TAI ###_______|__#############|###############|##########
2023-01-04 11:15:11 TAI ##________|__#############|###############|##########
2023-01-04 11:15:12 TAI ##________|__#############|####_##########|##########
2023-01-04 11:15:13 TAI ###_______|##_____________|___############|##########
2023-01-04 11:15:14 TAI ###_______|___############|###############|##########
2023-01-04 11:15:15 TAI ##________|_______________|__#############|##########
2023-01-04 11:15:16 TAI ##________|_______________|_______________|__########
2023-01-04 11:15:17 TAI ##________|___############|###############|##########
2023-01-04 11:15:18 TAI #_________|_##############|###############|##########
2023-01-04 11:15:19 TAI ####______|___############|###############|##########
2023-01-04 11:15:20 TAI ##________|__#############|###############|##########
2023-01-04 11:15:21 TAI ###_______|__#############|###############|##########
2023-01-04 11:15:22 TAI ###__###__|__#############|###############|##########
2023-01-04 11:15:23 TAI ##____#___|____###########|###############|##########
2023-01-04 11:15:24 TAI #######___|_______________|__#############|##########
2023-01-04 11:15:25 TAI ##________|__#############|###############|##########
2023-01-04 11:15:26 TAI ###_______|_______________|______#_#_##___|_#########
2023-01-04 11:15:27 TAI ###_#####_|__#############|###############|##########
2023-01-04 11:15:28 TAI ######____|__#############|###############|##########
2023-01-04 11:15:29 TAI ##________|_______________|___############|##########
2023-01-04 11:15:30 TAI ##___#____|____###_____###|_##############|##########
2023-01-04 11:15:31 TAI ##________|__#############|###############|##########
2023-01-04 11:15:32 TAI ####______|__#############|###############|##########
2023-01-04 11:15:33 TAI ##________|___############|###############|##########
2023-01-04 11:15:34 TAI ###_##____|___############|###############|##########
2023-01-04 11:15:35 TAI ##________|###############|###############|##########
2023-01-04 11:15:36 TAI ##________|_______________|_______##____##|__########
2023-01-04 11:15:37 TAI ####______|_______________|_##____#____##_|##########
2023-01-04 11:15:38 TAI #####_#_##|__#############|###############|##########
2023-01-04 11:15:39 TAI ###__#____|__#########_###|###############|##########
2023-01-04 11:15:40 TAI ##________|_____##________|__#############|##########
2023-01-04 11:15:41 TAI ###_______|__#############|###############|##########
2023-01-04 11:15:42 TAI ###_______|_##############|###############|##########
2023-01-04 11:15:43 TAI ###_______|##___#_________|__#############|##########
2023-01-04 11:15:44 TAI ##________|___############|###############|##########
2023-01-04 11:15:45 TAI #####__##_|__####_________|_##############|##########
2023-01-04 11:15:46 TAI #####_____|_##_#__________|_##_#_________#|##########
2023-01-04 11:15:47 TAI ###_######|###############|###############|##########
2023-01-04 11:15:48 TAI ###_______|___############|###############|##########
2023-01-04 11:15:49 TAI ###_______|__#############|###############|##########
2023-01-04 11:15:50 TAI #####_____|_______________|__#############|##########
2023-01-04 11:15:51 TAI ####______|__#############|###############|##########
2023-01-04 11:15:52 TAI ###_______|__#############|###############|##########
2023-01-04 11:15:53 TAI ##________|__#############|###############|#####_####
2023-01-04 11:15:54 TAI ##________|__#############|###############|##########
2023-01-04 11:15:55 TAI #_________|____#######____|__#############|##########
2023-01-04 11:15:56 TAI ##________|_______________|________#_#####|_#########
2023-01-04 11:15:57 TAI ####______|__#############|###############|##########
2023-01-04 11:15:58 TAI ####______|__#_###########|###############|##########
2023-01-04 11:15:59 TAI ##________|__#############|###############|##########
2023-01-04 11:16:00 TAI ##________|___############|###############|##########
2023-01-04 11:16:01 TAI #####_____|__#############|###############|##########
2023-01-04 11:16:02 TAI ###_______|____###########|###############|##########
2023-01-04 11:16:03 TAI ##________|___############|###############|##########
2023-01-04 11:16:04 TAI ###_______|____###########|###############|##########
2023-01-04 11:16:05 TAI ####______|__#############|###############|#######__#
2023-01-04 11:16:06 TAI ###_______|_______________|_________#_____|__########
2023-01-04 11:16:07 TAI ##_#______|__#_###########|###############|##########
2023-01-04 11:16:08 TAI ##________|_______#_______|__#############|##########
2023-01-04 11:16:09 TAI ####______|__#############|###############|##########
2023-01-04 11:16:10 TAI #####_____|__#############|###############|##########
2023-01-04 11:16:11 TAI ###_______|__#############|###############|##########
2023-01-04 11:16:12 TAI ##________|__#############|###############|_#########
2023-01-04 11:16:13 TAI ####_#____|___###_________|___############|##########
2023-01-04 11:16:14 TAI ####______|__#############|###############|##########
2023-01-04 11:16:15 TAI ###_______|_____________##|_##############|########_#
2023-01-04 11:16:16 TAI ###_______|____#____##____|#_##_________#_|___#######
2023-01-04 11:16:17 TAI ####______|__#############|###############|##########
2023-01-04 11:16:18 TAI ####______|__#############|###############|##########
2023-01-04 11:16:19 TAI #####_____|____###########|###############|##########
2023-01-04 11:16:20 TAI #####_____|___############|###############|##########
2023-01-04 11:16:21 TAI ##________|____###########|###############|##########
2023-01-04 11:16:22 TAI #_________|__#############|###############|##########
2023-01-04 11:16:23 TAI ###_##____|___############|###############|##########
2023-01-04 11:16:24 TAI ####______|__________#_#__|_##############|##########
2023-01-04 11:16:25 TAI ###_#_____|__#############|###############|##########
2023-01-04 11:16:26 TAI #_________|________#__#___|______________#|##########
2023-01-04 11:16:27 TAI ###_#_____|__#############|###############|##########
2023-01-04 11:16:28 TAI ##________|__#############|########_######|##########
2023-01-04 11:16:29 TAI ##________|#___#___#____##|#_#############|##########
2023-01-04 11:16:30 TAI ###_______|__________#__##|############_##|#######___
2023-01-04 11:16:31 TAI ___#_##__#|__###_#########|##_#__#########|##########
2023-01-04 11:16:32 TAI ##_#___#_#|_##############|#########_#####|##########
2023-01-04 11:16:33 TAI ###_______|__#############|###############|##########
2023-01-04 11:16:34 TAI ##________|__#############|###############|##########
2023-01-04 11:16:35 TAI #####_____|__#############|###############|##########
2023-01-04 11:16:36 TAI ##________|_______________|_______##______|__########
2023-01-04 11:16:37 TAI ###_______|___#___________|_#_______#_____|__########
2023-01-04 11:16:38 TAI #######___|###############|###############|##########
2023-01-04 11:16:39 TAI ##___##___|___############|###############|##########
2023-01-04 11:16:40 TAI ###_______|_______________|___############|##########
2023-01-04 11:16:41 TAI ##________|___############|###############|##########
2023-01-04 11:16:42 TAI #####_____|__#############|###############|##########
2023-01-04 11:16:43 TAI #_________|___________#___|__#############|##########
2023-01-04 11:16:44 TAI ###_______|_______________|__#############|##########
2023-01-04 11:16:45 TAI ##________|_##############|###############|########_#
2023-01-04 11:16:46 TAI ##________|____##___#_____|______________#|##########
2023-01-04 11:16:47 TAI ###__#____|___############|###############|##########
2023-01-04 11:16:48 TAI #####_____|___############|###############|##########
2023-01-04 11:16:49 TAI ###_______|__#############|###############|##########
2023-01-04 11:16:50 TAI ##________|______________#|###############|##########
2023-01-04 11:16:51 TAI ####___###|__#############|###############|##########
2023-01-04 11:16:52 TAI #####_____|__#############|###############|##########
2023-01-04 11:16:53 TAI ##________|__#############|###############|######_###
2023-01-04 11:16:54 TAI ####__##__|__#############|##_############|########_#
2023-01-04 11:16:55 TAI #_####____|_###________###|#___###########|##########
2023-01-04 11:16:56 TAI ##________|______##_______|________#______|___#######
2023-01-04 11:16:57 TAI ###__#____|###############|###############|##########
2023-01-04 11:16:58 TAI ##_#______|_##############|###############|##########
2023-01-04 11:16:59 TAI ##_#####__|__#########__##|#_########___##|##########
2023-01-04 11:17:00 TAI _____#####|#_##_#########_|__#############|##____##_#
2023-01-04 11:17:01 TAI ###_______|__#############|###############|##########
2023-01-04 11:17:02 TAI #__###__##|__#############|###############|##########
2023-01-04 11:17:03 TAI ####______|####____#######|####____##__##_|##########
2023-01-04 11:17:04 TAI ##___#####|__##_##########|####__#__######|##########
2023-01-04 11:17:05 TAI ###_______|___####___#####|#_#_###########|##########
2023-01-04 11:17:06 TAI ##________|_________#_____|_______________|#_########
2023-01-04 11:17:07 TAI #_#_______|___############|###############|##########
2023-01-04 11:17:08 TAI ##________|_______________|__#########_###|##########
2023-01-04 11:17:09 TAI ###_______|__#############|###############|##########
2023-01-04 11:17:10 TAI ###_______|__#############|###############|##########
2023-01-04 11:17:11 TAI ###_______|__#############|###############|##########
2023-01-04 11:17:12 TAI ####______|__#############|###############|##########
2023-01-04 11:17:13 TAI ##________|_#_____________|##__###########|##########
2023-01-04 11:17:14 TAI ###_______|__#############|###############|####_#####
2023-01-04 11:17:15 TAI ##________|__###___#______|___############|##########
2023-01-04 11:17:16 TAI ###___##__|____#__________|___#___________|_#########
2023-01-04 11:17:17 TAI ###_____##|__#############|###############|##########
2023-01-04 11:17:18 TAI ##________|_##############|###############|#######___
2023-01-04 11:17:19 TAI ###_______|__#############|###############|##########
2023-01-04 11:17:20 TAI ##________|___############|###############|##########
2023-01-04 11:17:21 TAI ##________|__#############|###############|##########
2023-01-04 11:17:22 TAI ###_______|__#############|###############|##########
2023-01-04 11:17:23 TAI ####___#__|___############|###############|##########
2023-01-04 11:17:24 TAI ##________|_______________|__#############|##########
2023-01-04 11:17:25 TAI ###______#|###############|###############|#######_##
2023-01-04 11:17:26 TAI #########_|_#######__##__#|##_##__######_#|__########
2023-01-04 11:17:27 TAI ##_###____|###############|##########_####|__########
2023-01-04 11:17:28 TAI ###_______|__#############|###############|##########
2023-01-04 11:17:29 TAI ##________|_______________|__#############|##########
2023-01-04 11:17:30 TAI ###_______|_____##________|_##############|##########
2023-01-04 11:17:31 TAI ##___####_|#######___#####|_#########_####|#########_
2023-01-04 11:17:32 TAI #_____#_#_|#######___#####|###############|#____#_##_
2023-01-04 11:17:33 TAI __________|__#############|###############|##########
2023-01-04 11:17:34 TAI ##________|__#############|###############|##########
2023-01-04 11:17:35 TAI ##____#___|____###########|###############|##########
2023-01-04 11:17:36 TAI #####_##__|___##_###______|__###_#____####|#__#######
2023-01-04 11:17:37 TAI ######_##_|##_###_###_##_#|_#_###___#__###|####_#####
2023-01-04 11:17:38 TAI ##________|___############|###############|##########
2023-01-04 11:17:39 TAI #####_____|_##############|###############|##########
2023-01-04 11:17:40 TAI ###_##_#__|____###########|_##########___#|##__######
2023-01-04 11:17:41 TAI #######___|_##############|###############|##########
2023-01-04 11:17:42 TAI ###_______|___############|###############|##########
2023-01-04 11:17:43 TAI ##________|_______________|__#############|##########
2023-01-04 11:17:44 TAI ####______|_______________|___############|##########
2023-01-04 11:17:45 TAI _###_#____|###_#######___#|#_#############|###_######
2023-01-04 11:17:46 TAI #_##_#####|#__##########__|__#__#####____#|#__#######
2023-01-04 11:17:47 TAI ###_______|__#############|###############|##########
2023-01-04 11:17:48 TAI ###_______|_##__##########|###############|######___#
2023-01-04 11:17:49 TAI ##________|_##############|###############|######_###
2023-01-04 11:17:50 TAI ###_______|_______________|__###########__|##########
2023-01-04 11:17:51 TAI ##________|#_#############|###############|#_########
2023-01-04 11:17:52 TAI ####______|__#############|###############|##########
2023-01-04 11:17:53 TAI ##________|__#############|###############|##########
2023-01-04 11:17:54 TAI ##________|__#############|###############|##########
2023-01-04 11:17:55 TAI ###_###___|_______________|###############|##########
2023-01-04 11:17:56 TAI ####______|______##_____##|##___###_______|_#########
2023-01-04 11:17:57 TAI ##________|__#############|###############|##########
2023-01-04 11:17:58 TAI ###_______|___############|###############|##########
2023-01-04 11:17:59 TAI ##________|__#############|###############|##########
2023-01-04 11:18:00 TAI ##________|__#############|###############|##########
2023-01-04 11:18:01 TAI ###______#|#_#############|###############|##########
2023-01-04 11:18:02 TAI ####______|__#############|###############|##########
2023-01-04 11:18:03 TAI ###_##____|__#############|###############|##########
2023-01-04 11:18:04 TAI ###______#|###############|###############|##########
2023-01-04 11:18:05 TAI ##_##_____|__#############|###############|##########
2023-01-04 11:18:06 TAI ##______#_|_____________##|_______________|__########
2023-01-04 11:18:07 TAI #####_____|___############|###############|##########
2023-01-04 11:18:08 TAI ###_______|_____#_________|__#############|##########
2023-01-04 11:18:09 TAI ##________|___############|###############|##########
2023-01-04 11:18:10 TAI ###_______|__#############|###############|##########
2023-01-04 11:18:11 TAI ###_______|__#############|###############|##########
2023-01-04 11:18:12 TAI ###_______|__#############|###############|###_#####_
2023-01-04 11:18:13 TAI ##_###____|_______#####__#|###_#___#######|#########_
2023-01-04 11:18:14 TAI _###__####|###############|#####___#######|#########_
2023-01-04 11:18:15 TAI ###_______|_______________|___############|##########
2023-01-04 11:18:16 TAI ##________|_______________|#___________##_|_#########
2023-01-04 11:18:17 TAI ##________|__#############|##########_####|#_#_######
2023-01-04 11:18:18 TAI #####_____|########_#__###|####___########|#########_
2023-01-04 11:18:19 TAI ______###_|_____####_#_###|#_########____#|##########
2023-01-04 11:18:20 TAI ###__#____|__############_|_##############|##########
2023-01-04 11:18:21 TAI ###_______|__#############|###############|##########
2023-01-04 11:18:22 TAI ###____#__|__####__#######|###############|##########
2023-01-04 11:18:23 TAI ######____|__#############|###############|##########
2023-01-04 11:18:24 TAI ####______|_______________|_##############|##########
2023-01-04 11:18:25 TAI ###_______|__#############|###############|##########
2023-01-04 11:18:26 TAI ##________|_______________|____________##_|##########
2023-01-04 11:18:27 TAI ####______|__#############|###############|##########
2023-01-04 11:18:28 TAI ####______|__#############|###############|########_#
2023-01-04 11:18:29 TAI ####______|_______________|###############|##########
2023-01-04 11:18:30 TAI ##________|_______________|__#########_###|##########
2023-01-04 11:18:31 TAI ##________|__#############|###############|##########
2023-01-04 11:18:32 TAI ##________|__#############|###############|##########
2023-01-04 11:18:33 TAI ##__#_____|__#############|###############|###_######
2023-01-04 11:18:34 TAI ####______|__#############|###############|##########
2023-01-04 11:18:35 TAI ##________|__#############|###_###########|##########
2023-01-04 11:18:36 TAI ##______##|_________##__#_|_______________|_#########
2023-01-04 11:18:37 TAI ###_______|__###____#####_|_______________|__########
2023-01-04 11:18:38 TAI ###__#____|__#############|###############|##########
2023-01-04 11:18:39 TAI ###_______|__#############|###############|##########
2023-01-04 11:18:40 TAI ##________|_____________#_|_##############|##########
2023-01-04 11:18:41 TAI ###_______|_##############|###############|##########
2023-01-04 11:18:42 TAI ##________|#______________|_##############|##########
2023-01-04 11:18:43 TAI ##________|__#############|###############|##########
2023-01-04 11:18:44 TAI ###_______|__#############|###############|##########
2023-01-04 11:18:45 TAI #_________|___############|###############|##########
2023-01-04 11:18:46 TAI ##________|_______________|____________##_|_#########
2023-01-04 11:18:47 TAI #####_____|_##############|###############|##########
2023-01-04 11:18:48 TAI ##________|____###########|###############|##########
2023-01-04 11:18:49 TAI ####______|__#############|###############|##########
2023-01-04 11:18:50 TAI ###_#_____|##_______###___|__#############|##########
2023-01-04 11:18:51 TAI ##________|_##############|###############|##########
2023-01-04 11:18:52 TAI ###_______|___############|###############|##########
2023-01-04 11:18:53 TAI ###_______|__#############|###############|##########
2023-01-04 11:18:54 TAI ##_______#|#_#############|###############|##########
2023-01-04 11:18:55 TAI ###_______|____##_________|___############|##########
2023-01-04 11:18:56 TAI ##________|_______________|__#_________#__|__########
2023-01-04 11:18:57 TAI ####_###__|___############|###############|##########
2023-01-04 11:18:58 TAI ####______|__#############|###############|##########
2023-01-04 11:18:59 TAI ##________|__#############|###########_###|##########
2023-01-04 11:19:00 TAI ##________|____###########|###############|##########
2023-01-04 11:19:01 TAI ###_______|__############_|_##############|##########
2023-01-04 11:19:02 TAI ##_______#|###############|##_#__#########|##########
2023-01-04 11:19:03 TAI #######_##|___##__##__#___|#########_#####|##########
2023-01-04 11:19:04 TAI ##________|__#############|###############|##########
2023-01-04 11:19:05 TAI ##________|_##############|###_###########|##########
2023-01-04 11:19:06 TAI ####______|_____________#_|______________#|##########
2023-01-04 11:19:07 TAI #####__###|_##############|##############_|_####_####
2023-01-04 11:19:08 TAI __#####_##|_###__##______#|##__#__########|##_#######
2023-01-04 11:19:09 TAI #####_____|__#############|##_############|##########
2023-01-04 11:19:10 TAI #####_____|__#############|###############|##########
